pref,1,kC,
shop,,kCX1,
pref,11,ʌ,
shop,,ʓX1,
pref,14,_ސ쌧,
shop,,_ސX1,_ސX2
pref,17,ΐ쌧,
shop,,ΐX1,
pref,18,䌧,
shop,,X1,
pref,20,쌧,
shop,,X1,
pref,21,򕌌,
shop,,򕌓X1,
pref,22,É,
shop,,ÉX1,ÉX2
shop,,ÉX3,
pref,23,m,
shop,,mX1,mX2
shop,,mX3,mX4
pref,24,Od,
shop,,OdX1,
pref,25,ꌧ,
shop,,X1,
pref,26,s{,
shop,,sX1,
pref,27,{,
shop,,X1,X2
pref,28,Ɍ,
shop,,ɓX1,ɓX2
pref,29,ޗǌ,
shop,,ޗǓX1,
pref,31,挧,
shop,,X1,
pref,32,,
shop,,X1,
pref,33,R,
shop,,RX1,
pref,34,L,
shop,,LX1,
pref,35,R,
shop,,RX1,
pref,37,쌧,
shop,,X1,
pref,38,Q,
shop,,QX1,
pref,40,,
shop,,X1,X2
pref,41,ꌧ,
shop,,X1,
pref,42,茧,
shop,,X1,
pref,43,F{,
shop,,F{X1,
pref,44,啪,
shop,,啪X1,
